,timestamp,host,host_ip,ping_size,time,ttl,min,avg,max,stddev
1095,2024-03-31 14:03:03,api.upbit.com,54.180.223.65,64,6.682,238,6.682,6.682,6.682,0.0
1096,2024-03-31 14:03:03,www.bithumb.com,23.43.165.8,64,5.665,51,5.665,5.665,5.665,
1097,2024-03-31 14:03:03,www.upbit.com,104.17.186.185,64,7.018,52,7.018,7.018,7.018,
1098,2024-03-31 14:03:04,api.bitflyer.com,104.76.93.43,64,6.887,51,6.887,6.887,6.887,
1099,2024-03-31 14:03:04,api.bithumb.com,23.208.20.184,64,6.683,51,6.683,6.683,6.683,0.0
1100,2024-03-31 14:03:04,www.bithumb.com,23.43.165.8,64,7.211,51,7.211,7.211,7.211,
1101,2024-03-31 14:03:04,api.binance.com,52.84.252.75,64,5.926,244,5.926,5.926,5.926,0.0
1102,2024-03-31 14:03:04,api.upbit.com,54.180.223.65,64,6.671,238,6.671,6.671,6.671,0.0
1103,2024-03-31 14:03:04,www.upbit.com,104.17.186.185,64,6.664,52,6.664,6.664,6.664,0.0
1104,2024-03-31 14:03:05,api.bitflyer.com,104.76.93.43,64,5.737,51,5.737,5.737,5.737,0.0
1105,2024-03-31 14:03:05,www.bithumb.com,23.43.165.8,64,5.215,51,5.215,5.215,5.215,
1106,2024-03-31 14:03:05,api.upbit.com,54.180.223.65,64,6.363,238,6.363,6.363,6.363,0.0
1107,2024-03-31 14:03:05,api.binance.com,52.84.252.75,64,4.747,244,4.747,4.747,4.747,
1108,2024-03-31 14:03:05,api.bithumb.com,23.207.176.242,64,4.941,51,4.941,4.941,4.941,
1109,2024-03-31 14:03:05,www.upbit.com,104.17.186.185,64,6.535,52,6.535,6.535,6.535,0.0
1110,2024-03-31 14:03:06,www.bithumb.com,23.43.165.8,64,5.65,51,5.65,5.65,5.65,
1111,2024-03-31 14:03:06,api.bitflyer.com,104.76.93.43,64,9.385,51,9.385,9.385,9.385,
1112,2024-03-31 14:03:06,api.bithumb.com,23.207.176.242,64,5.091,51,5.091,5.091,5.091,
1113,2024-03-31 14:03:06,api.upbit.com,54.180.223.65,64,6.023,238,6.023,6.023,6.023,0.0
1114,2024-03-31 14:03:06,api.binance.com,52.84.252.75,64,5.815,244,5.815,5.815,5.815,0.0
1115,2024-03-31 14:03:06,www.upbit.com,104.17.186.185,64,7.298,52,7.298,7.298,7.298,
1116,2024-03-31 14:03:07,www.bithumb.com,23.43.165.8,64,8.67,51,8.67,8.67,8.67,
1117,2024-03-31 14:03:07,api.bitflyer.com,104.76.93.43,64,5.43,51,5.43,5.43,5.43,
1118,2024-03-31 14:03:07,api.binance.com,52.84.252.75,64,5.416,244,5.416,5.416,5.416,
1119,2024-03-31 14:03:07,api.bithumb.com,23.207.176.242,64,5.627,51,5.627,5.627,5.627,0.0
1120,2024-03-31 14:03:07,api.upbit.com,54.180.223.65,64,5.869,238,5.869,5.869,5.869,0.0
1121,2024-03-31 14:03:07,www.upbit.com,104.17.186.185,64,7.099,52,7.099,7.099,7.099,0.0
1122,2024-03-31 14:03:08,api.bithumb.com,23.207.176.242,64,5.473,51,5.473,5.473,5.473,0.0
1123,2024-03-31 14:03:08,www.bithumb.com,23.43.165.8,64,8.725,51,8.725,8.725,8.725,0.0
1124,2024-03-31 14:03:08,api.bitflyer.com,104.76.93.43,64,5.089,51,5.089,5.089,5.089,
1125,2024-03-31 14:03:08,api.binance.com,52.84.252.75,64,5.005,244,5.005,5.005,5.005,
1126,2024-03-31 14:03:08,api.upbit.com,54.180.223.65,64,6.219,238,6.219,6.219,6.219,
1127,2024-03-31 14:03:08,www.upbit.com,104.17.186.185,64,6.937,52,6.937,6.937,6.937,0.0
1128,2024-03-31 14:03:09,api.bithumb.com,23.207.176.242,64,8.273,51,8.273,8.273,8.273,
1129,2024-03-31 14:03:09,api.bitflyer.com,104.76.93.43,64,4.562,51,4.562,4.562,4.562,0.0
1130,2024-03-31 14:03:09,www.bithumb.com,23.43.165.8,64,6.589,51,6.589,6.589,6.589,0.0
1131,2024-03-31 14:03:09,api.upbit.com,54.180.223.65,64,6.163,238,6.163,6.163,6.163,0.0
1132,2024-03-31 14:03:09,api.binance.com,52.84.252.75,64,5.378,244,5.378,5.378,5.378,
1133,2024-03-31 14:03:09,www.upbit.com,104.17.186.185,64,7.227,52,7.227,7.227,7.227,0.0
1134,2024-03-31 14:03:10,api.bitflyer.com,104.76.93.43,64,8.257,51,8.257,8.257,8.257,0.0
1135,2024-03-31 14:03:10,api.binance.com,52.84.252.75,64,6.408,244,6.408,6.408,6.408,0.0
1136,2024-03-31 14:03:10,www.bithumb.com,23.43.165.8,64,6.427,51,6.427,6.427,6.427,0.0
1137,2024-03-31 14:03:10,api.bithumb.com,23.207.176.242,64,5.627,51,5.627,5.627,5.627,0.0
1138,2024-03-31 14:03:10,api.upbit.com,54.180.223.65,64,5.977,238,5.977,5.977,5.977,0.0
1139,2024-03-31 14:03:10,www.upbit.com,104.17.186.185,64,6.876,52,6.876,6.876,6.876,0.0
1140,2024-03-31 14:03:12,api.bitflyer.com,104.76.93.43,64,8.772,51,8.772,8.772,8.772,0.0
1141,2024-03-31 14:03:12,api.binance.com,52.84.252.75,64,5.376,244,5.376,5.376,5.376,
1142,2024-03-31 14:03:12,api.bithumb.com,23.207.176.242,64,6.312,51,6.312,6.312,6.312,0.0
1143,2024-03-31 14:03:12,api.upbit.com,54.180.223.65,64,6.04,238,6.04,6.04,6.04,
1144,2024-03-31 14:03:12,www.bithumb.com,23.43.165.8,64,5.888,51,5.888,5.888,5.888,
1145,2024-03-31 14:03:12,www.upbit.com,104.17.186.185,64,6.458,52,6.458,6.458,6.458,
1146,2024-03-31 14:03:13,api.bitflyer.com,104.76.93.43,64,5.208,51,5.208,5.208,5.208,0.0
1147,2024-03-31 14:03:13,api.bithumb.com,23.207.176.242,64,5.241,51,5.241,5.241,5.241,0.0
1148,2024-03-31 14:03:13,api.binance.com,52.84.252.75,64,6.044,244,6.044,6.044,6.044,
1149,2024-03-31 14:03:13,www.bithumb.com,23.43.165.8,64,5.237,51,5.237,5.237,5.237,0.0
1150,2024-03-31 14:03:13,api.upbit.com,54.180.223.65,64,7.464,238,7.464,7.464,7.464,
1151,2024-03-31 14:03:13,www.upbit.com,104.17.186.185,64,6.394,52,6.394,6.394,6.394,0.0
1152,2024-03-31 14:03:14,api.bitflyer.com,104.76.93.43,64,8.434,51,8.434,8.434,8.434,
1153,2024-03-31 14:03:14,api.binance.com,52.84.252.75,64,5.605,244,5.605,5.605,5.605,
1154,2024-03-31 14:03:14,api.bithumb.com,23.207.176.242,64,6.063,51,6.063,6.063,6.063,0.0
1155,2024-03-31 14:03:14,www.bithumb.com,23.43.165.8,64,6.684,51,6.684,6.684,6.684,0.0
1156,2024-03-31 14:03:14,api.upbit.com,54.180.223.65,64,5.628,238,5.628,5.628,5.628,
1157,2024-03-31 14:03:14,www.upbit.com,104.17.186.185,64,6.596,52,6.596,6.596,6.596,
1158,2024-03-31 14:03:15,api.bithumb.com,23.207.176.242,64,5.757,51,5.757,5.757,5.757,0.0
1159,2024-03-31 14:03:15,api.bitflyer.com,104.76.93.43,64,7.932,51,7.932,7.932,7.932,
1160,2024-03-31 14:03:15,api.binance.com,52.84.252.75,64,5.893,244,5.893,5.893,5.893,0.0
1161,2024-03-31 14:03:15,www.bithumb.com,23.43.165.8,64,6.642,51,6.642,6.642,6.642,0.0
1162,2024-03-31 14:03:15,api.upbit.com,54.180.223.65,64,6.481,238,6.481,6.481,6.481,
1163,2024-03-31 14:03:15,www.upbit.com,104.17.186.185,64,7.104,52,7.104,7.104,7.104,0.0
1164,2024-03-31 14:03:16,api.bitflyer.com,104.76.93.43,64,8.215,51,8.215,8.215,8.215,0.0
1165,2024-03-31 14:03:16,api.binance.com,52.84.252.75,64,6.197,244,6.197,6.197,6.197,
1166,2024-03-31 14:03:16,api.upbit.com,54.180.223.65,64,6.422,238,6.422,6.422,6.422,0.0
1167,2024-03-31 14:03:16,api.bithumb.com,23.207.176.242,64,5.455,51,5.455,5.455,5.455,0.0
1168,2024-03-31 14:03:16,www.bithumb.com,23.43.165.8,64,6.669,51,6.669,6.669,6.669,
1169,2024-03-31 14:03:16,www.upbit.com,104.17.186.185,64,7.006,52,7.006,7.006,7.006,0.0
1170,2024-03-31 14:03:17,api.bitflyer.com,104.76.93.43,64,8.545,51,8.545,8.545,8.545,0.0
1171,2024-03-31 14:03:17,api.upbit.com,54.180.223.65,64,5.325,238,5.325,5.325,5.325,0.0
1172,2024-03-31 14:03:17,api.binance.com,52.84.252.75,64,6.363,244,6.363,6.363,6.363,0.0
1173,2024-03-31 14:03:17,www.bithumb.com,23.43.165.8,64,6.609,51,6.609,6.609,6.609,
1174,2024-03-31 14:03:17,api.bithumb.com,23.207.176.242,64,6.215,51,6.215,6.215,6.215,
1175,2024-03-31 14:03:17,www.upbit.com,104.17.186.185,64,6.523,52,6.523,6.523,6.523,
1176,2024-03-31 14:03:18,api.bitflyer.com,104.76.93.43,64,7.721,51,7.721,7.721,7.721,
1177,2024-03-31 14:03:18,api.binance.com,52.84.252.75,64,7.849,244,7.849,7.849,7.849,0.0
1178,2024-03-31 14:03:18,www.bithumb.com,23.43.165.8,64,6.846,51,6.846,6.846,6.846,0.0
1179,2024-03-31 14:03:18,api.upbit.com,54.180.223.65,64,5.227,238,5.227,5.227,5.227,
1180,2024-03-31 14:03:18,api.bithumb.com,23.207.176.242,64,5.686,51,5.686,5.686,5.686,0.0
1181,2024-03-31 14:03:18,www.upbit.com,104.17.186.185,64,6.332,52,6.332,6.332,6.332,
1182,2024-03-31 14:03:19,api.bitflyer.com,104.76.93.43,64,7.088,51,7.088,7.088,7.088,0.0
1183,2024-03-31 14:03:19,api.binance.com,52.84.252.75,64,5.986,244,5.986,5.986,5.986,
1184,2024-03-31 14:03:19,www.bithumb.com,23.43.165.8,64,5.429,51,5.429,5.429,5.429,0.0
1185,2024-03-31 14:03:19,api.bithumb.com,23.207.176.242,64,5.713,51,5.713,5.713,5.713,0.0
1186,2024-03-31 14:03:19,api.upbit.com,54.180.223.65,64,6.307,238,6.307,6.307,6.307,
1187,2024-03-31 14:03:19,www.upbit.com,104.17.186.185,64,6.86,52,6.86,6.86,6.86,
1188,2024-03-31 14:03:20,api.bitflyer.com,104.76.93.43,64,8.505,51,8.505,8.505,8.505,0.0
1189,2024-03-31 14:03:20,api.binance.com,52.84.252.75,64,6.592,244,6.592,6.592,6.592,
1190,2024-03-31 14:03:20,www.bithumb.com,23.43.165.8,64,5.701,51,5.701,5.701,5.701,
1191,2024-03-31 14:03:20,api.upbit.com,54.180.223.65,64,5.548,238,5.548,5.548,5.548,0.0
1192,2024-03-31 14:03:20,api.bithumb.com,23.207.176.242,64,4.983,51,4.983,4.983,4.983,0.0
1193,2024-03-31 14:03:20,www.upbit.com,104.17.186.185,64,6.408,52,6.408,6.408,6.408,0.0
1194,2024-03-31 14:03:21,api.bithumb.com,23.207.176.242,64,6.282,51,6.282,6.282,6.282,
1195,2024-03-31 14:03:21,api.binance.com,52.84.252.75,64,8.652,244,8.652,8.652,8.652,0.0
1196,2024-03-31 14:03:21,api.upbit.com,54.180.223.65,64,6.394,238,6.394,6.394,6.394,0.0
1197,2024-03-31 14:03:21,www.bithumb.com,23.43.165.8,64,5.547,51,5.547,5.547,5.547,
1198,2024-03-31 14:03:21,www.upbit.com,104.17.186.185,64,6.392,52,6.392,6.392,6.392,0.0
1199,2024-03-31 14:03:21,api.bitflyer.com,104.76.93.43,64,5.232,51,5.232,5.232,5.232,0.0
1200,2024-03-31 14:03:22,api.binance.com,52.84.252.75,64,6.61,244,6.61,6.61,6.61,
1201,2024-03-31 14:03:22,www.upbit.com,104.17.186.185,64,7.275,52,7.275,7.275,7.275,
1202,2024-03-31 14:03:22,api.upbit.com,54.180.223.65,64,6.721,238,6.721,6.721,6.721,
1203,2024-03-31 14:03:22,api.bithumb.com,23.207.176.242,64,5.044,51,5.044,5.044,5.044,
1204,2024-03-31 14:03:22,api.bitflyer.com,104.76.93.43,64,5.522,51,5.522,5.522,5.522,
1205,2024-03-31 14:03:22,www.bithumb.com,23.43.165.8,64,5.148,51,5.148,5.148,5.148,
1206,2024-03-31 14:03:23,api.bithumb.com,23.207.176.242,64,6.105,51,6.105,6.105,6.105,0.0
1207,2024-03-31 14:03:23,api.binance.com,52.84.252.75,64,8.395,244,8.395,8.395,8.395,
1208,2024-03-31 14:03:23,api.bitflyer.com,104.76.93.43,64,5.403,51,5.403,5.403,5.403,
1209,2024-03-31 14:03:23,api.upbit.com,54.180.223.65,64,6.48,238,6.48,6.48,6.48,0.0
1210,2024-03-31 14:03:23,www.upbit.com,104.17.186.185,64,6.567,52,6.567,6.567,6.567,
1211,2024-03-31 14:03:23,www.bithumb.com,23.43.165.8,64,5.647,51,5.647,5.647,5.647,
1212,2024-03-31 14:03:24,api.bithumb.com,23.207.176.242,64,8.515,51,8.515,8.515,8.515,0.0
1213,2024-03-31 14:03:24,api.binance.com,52.84.252.75,64,6.318,244,6.318,6.318,6.318,
1214,2024-03-31 14:03:24,api.bitflyer.com,104.76.93.43,64,5.578,51,5.578,5.578,5.578,
1215,2024-03-31 14:03:24,api.upbit.com,54.180.223.65,64,5.806,238,5.806,5.806,5.806,0.0
1216,2024-03-31 14:03:24,www.upbit.com,104.17.186.185,64,6.977,52,6.977,6.977,6.977,0.0
1217,2024-03-31 14:03:24,www.bithumb.com,23.43.165.8,64,6.342,51,6.342,6.342,6.342,
1218,2024-03-31 14:03:25,api.bitflyer.com,104.76.93.43,64,7.142,51,7.142,7.142,7.142,0.0
1219,2024-03-31 14:03:25,api.binance.com,52.84.252.75,64,5.127,244,5.127,5.127,5.127,0.0
1220,2024-03-31 14:03:25,api.upbit.com,54.180.223.65,64,6.747,238,6.747,6.747,6.747,
1221,2024-03-31 14:03:25,api.bithumb.com,23.207.176.242,64,5.465,51,5.465,5.465,5.465,0.0
1222,2024-03-31 14:03:25,www.upbit.com,104.17.186.185,64,6.753,52,6.753,6.753,6.753,
1223,2024-03-31 14:03:25,www.bithumb.com,23.43.165.8,64,7.564,51,7.564,7.564,7.564,
1224,2024-03-31 14:03:26,api.binance.com,52.84.252.75,64,5.757,244,5.757,5.757,5.757,0.0
1225,2024-03-31 14:03:26,api.upbit.com,54.180.223.65,64,6.324,238,6.324,6.324,6.324,0.0
1226,2024-03-31 14:03:26,api.bitflyer.com,104.76.93.43,64,5.244,51,5.244,5.244,5.244,0.0
1227,2024-03-31 14:03:26,www.upbit.com,104.17.186.185,64,6.315,52,6.315,6.315,6.315,0.0
1228,2024-03-31 14:03:26,api.bithumb.com,23.207.176.242,64,7.313,51,7.313,7.313,7.313,0.0
1229,2024-03-31 14:03:26,www.bithumb.com,23.43.165.8,64,6.305,51,6.305,6.305,6.305,
1230,2024-03-31 14:03:27,api.binance.com,52.84.252.75,64,7.783,244,7.783,7.783,7.783,
1231,2024-03-31 14:03:27,api.bitflyer.com,104.76.93.43,64,12.229,51,12.229,12.229,12.229,
1232,2024-03-31 14:03:27,api.upbit.com,54.180.223.65,64,16.766,238,16.766,16.766,16.766,
1233,2024-03-31 14:03:27,www.upbit.com,104.17.186.185,64,6.232,52,6.232,6.232,6.232,0.0
1234,2024-03-31 14:03:27,www.bithumb.com,23.43.165.8,64,6.263,51,6.263,6.263,6.263,0.0
1235,2024-03-31 14:03:27,api.bithumb.com,23.207.176.242,64,5.845,51,5.845,5.845,5.845,
1236,2024-03-31 14:03:28,api.bitflyer.com,104.76.93.43,64,15.263,51,15.263,15.263,15.263,0.0
1237,2024-03-31 14:03:28,api.upbit.com,54.180.223.65,64,9.077,238,9.077,9.077,9.077,0.0
1238,2024-03-31 14:03:28,api.binance.com,52.84.252.75,64,14.376,244,14.376,14.376,14.376,
1239,2024-03-31 14:03:28,api.bithumb.com,23.207.176.242,64,5.039,51,5.039,5.039,5.039,0.0
1240,2024-03-31 14:03:28,www.upbit.com,104.17.186.185,64,6.177,52,6.177,6.177,6.177,
1241,2024-03-31 14:03:28,www.bithumb.com,23.43.165.8,64,6.434,51,6.434,6.434,6.434,0.0
1242,2024-03-31 14:03:29,api.bitflyer.com,104.76.93.43,64,4.963,51,4.963,4.963,4.963,
1243,2024-03-31 14:03:29,api.bithumb.com,23.207.176.242,64,7.507,51,7.507,7.507,7.507,
1244,2024-03-31 14:03:29,api.binance.com,52.84.252.75,64,5.535,244,5.535,5.535,5.535,0.0
1245,2024-03-31 14:03:29,www.upbit.com,104.17.186.185,64,7.216,52,7.216,7.216,7.216,
1246,2024-03-31 14:03:29,api.upbit.com,54.180.223.65,64,6.429,238,6.429,6.429,6.429,0.0
1247,2024-03-31 14:03:29,www.bithumb.com,23.43.165.8,64,6.513,51,6.513,6.513,6.513,
1248,2024-03-31 14:03:30,api.bithumb.com,23.207.176.242,64,5.838,51,5.838,5.838,5.838,0.0
1249,2024-03-31 14:03:30,api.bitflyer.com,104.76.93.43,64,7.878,51,7.878,7.878,7.878,0.0
1250,2024-03-31 14:03:30,www.upbit.com,104.17.186.185,64,7.499,52,7.499,7.499,7.499,0.0
1251,2024-03-31 14:03:30,api.binance.com,52.84.252.75,64,6.03,244,6.03,6.03,6.03,
1252,2024-03-31 14:03:30,api.upbit.com,54.180.223.65,64,5.716,238,5.716,5.716,5.716,0.0
1253,2024-03-31 14:03:30,www.bithumb.com,23.43.165.8,64,6.67,51,6.67,6.67,6.67,0.0
1254,2024-03-31 14:03:31,api.bitflyer.com,104.76.93.43,64,8.01,51,8.01,8.01,8.01,0.0
1255,2024-03-31 14:03:31,api.binance.com,52.84.252.75,64,6.404,244,6.404,6.404,6.404,
1256,2024-03-31 14:03:31,api.bithumb.com,104.109.240.243,64,7.272,51,7.272,7.272,7.272,
1257,2024-03-31 14:03:31,api.upbit.com,54.180.223.65,64,5.787,238,5.787,5.787,5.787,
1258,2024-03-31 14:03:31,www.upbit.com,104.17.186.185,64,6.655,52,6.655,6.655,6.655,
1259,2024-03-31 14:03:31,www.bithumb.com,23.43.165.8,64,6.532,51,6.532,6.532,6.532,
1260,2024-03-31 14:03:32,api.bitflyer.com,104.76.93.43,64,5.784,51,5.784,5.784,5.784,0.0
1261,2024-03-31 14:03:32,api.binance.com,52.84.252.75,64,5.748,244,5.748,5.748,5.748,
1262,2024-03-31 14:03:32,api.upbit.com,54.180.223.65,64,6.386,238,6.386,6.386,6.386,0.0
1263,2024-03-31 14:03:32,api.bithumb.com,104.109.240.243,64,7.54,51,7.54,7.54,7.54,
1264,2024-03-31 14:03:32,www.bithumb.com,23.43.165.8,64,6.979,51,6.979,6.979,6.979,
1265,2024-03-31 14:03:32,www.upbit.com,104.17.186.185,64,7.067,52,7.067,7.067,7.067,
1266,2024-03-31 14:03:33,api.bitflyer.com,104.76.93.43,64,7.967,51,7.967,7.967,7.967,0.0
1267,2024-03-31 14:03:33,api.binance.com,52.84.252.75,64,5.611,244,5.611,5.611,5.611,
1268,2024-03-31 14:03:33,api.upbit.com,54.180.209.120,64,6.045,238,6.045,6.045,6.045,0.0
1269,2024-03-31 14:03:33,www.bithumb.com,23.43.165.8,64,6.205,51,6.205,6.205,6.205,0.0
1270,2024-03-31 14:03:33,api.bithumb.com,104.109.240.243,64,4.908,51,4.908,4.908,4.908,
1271,2024-03-31 14:03:33,www.upbit.com,104.17.186.185,64,6.717,52,6.717,6.717,6.717,0.0
1272,2024-03-31 14:03:34,api.bitflyer.com,104.76.93.43,64,15.938,51,15.938,15.938,15.938,
1273,2024-03-31 14:03:34,api.binance.com,52.84.252.75,64,13.213,244,13.213,13.213,13.213,
1274,2024-03-31 14:03:34,www.bithumb.com,23.43.165.8,64,7.777,51,7.777,7.777,7.777,
1275,2024-03-31 14:03:34,www.upbit.com,104.17.186.185,64,6.669,52,6.669,6.669,6.669,
1276,2024-03-31 14:03:34,api.bithumb.com,104.109.240.243,64,6.697,51,6.697,6.697,6.697,
1277,2024-03-31 14:03:34,api.upbit.com,54.180.209.120,64,7.113,238,7.113,7.113,7.113,0.0
1278,2024-03-31 14:03:35,api.bitflyer.com,104.76.93.43,64,6.736,51,6.736,6.736,6.736,
1279,2024-03-31 14:03:35,api.bithumb.com,104.109.240.243,64,6.623,51,6.623,6.623,6.623,0.0
1280,2024-03-31 14:03:35,api.binance.com,52.84.252.75,64,6.402,244,6.402,6.402,6.402,0.0
1281,2024-03-31 14:03:35,api.upbit.com,54.180.209.120,64,6.037,238,6.037,6.037,6.037,0.0
1282,2024-03-31 14:03:35,www.bithumb.com,23.43.165.8,64,5.73,51,5.73,5.73,5.73,
1283,2024-03-31 14:03:35,www.upbit.com,104.17.186.185,64,7.264,52,7.264,7.264,7.264,0.0
1284,2024-03-31 14:03:36,api.bitflyer.com,104.76.93.43,64,6.834,51,6.834,6.834,6.834,
1285,2024-03-31 14:03:36,api.bithumb.com,104.109.240.243,64,8.406,51,8.406,8.406,8.406,
1286,2024-03-31 14:03:36,api.binance.com,52.84.252.75,64,5.605,244,5.605,5.605,5.605,
1287,2024-03-31 14:03:36,api.upbit.com,54.180.209.120,64,5.654,238,5.654,5.654,5.654,0.0
1288,2024-03-31 14:03:36,www.upbit.com,104.17.186.185,64,7.205,52,7.205,7.205,7.205,
1289,2024-03-31 14:03:36,www.bithumb.com,23.43.165.8,64,6.245,51,6.245,6.245,6.245,
1290,2024-03-31 14:03:37,api.bithumb.com,104.109.240.243,64,8.65,51,8.65,8.65,8.65,
1291,2024-03-31 14:03:37,api.binance.com,52.84.252.75,64,6.255,244,6.255,6.255,6.255,0.0
1292,2024-03-31 14:03:37,api.bitflyer.com,104.76.93.43,64,5.81,51,5.81,5.81,5.81,0.0
1293,2024-03-31 14:03:37,www.upbit.com,104.17.186.185,64,7.837,52,7.837,7.837,7.837,0.0
1294,2024-03-31 14:03:37,www.bithumb.com,23.43.165.8,64,6.723,51,6.723,6.723,6.723,0.0
1295,2024-03-31 14:03:37,api.upbit.com,54.180.209.120,64,6.698,238,6.698,6.698,6.698,
1296,2024-03-31 14:03:38,api.binance.com,52.84.252.75,64,7.143,244,7.143,7.143,7.143,
1297,2024-03-31 14:03:38,api.bithumb.com,104.109.240.243,64,8.523,51,8.523,8.523,8.523,
1298,2024-03-31 14:03:38,www.upbit.com,104.17.186.185,64,6.802,52,6.802,6.802,6.802,
1299,2024-03-31 14:03:38,api.bitflyer.com,104.76.93.43,64,5.408,51,5.408,5.408,5.408,
1300,2024-03-31 14:03:38,www.bithumb.com,23.43.165.8,64,6.611,51,6.611,6.611,6.611,0.0
1301,2024-03-31 14:03:38,api.upbit.com,54.180.209.120,64,6.943,238,6.943,6.943,6.943,0.0
1302,2024-03-31 14:03:39,www.upbit.com,104.17.186.185,64,9.307,52,9.307,9.307,9.307,
1303,2024-03-31 14:03:39,api.bithumb.com,104.109.240.243,64,6.115,51,6.115,6.115,6.115,
1304,2024-03-31 14:03:39,api.binance.com,52.84.252.75,64,6.042,244,6.042,6.042,6.042,0.0
1305,2024-03-31 14:03:39,www.bithumb.com,23.43.165.8,64,6.463,51,6.463,6.463,6.463,0.0
1306,2024-03-31 14:03:39,api.bitflyer.com,104.76.93.43,64,4.773,51,4.773,4.773,4.773,
1307,2024-03-31 14:03:39,api.upbit.com,54.180.209.120,64,6.678,238,6.678,6.678,6.678,
1308,2024-03-31 14:03:40,api.binance.com,52.84.252.75,64,6.133,244,6.133,6.133,6.133,0.0
1309,2024-03-31 14:03:40,api.bithumb.com,104.109.240.243,64,8.08,51,8.08,8.08,8.08,
1310,2024-03-31 14:03:40,www.bithumb.com,23.43.165.8,64,6.23,51,6.23,6.23,6.23,0.0
1311,2024-03-31 14:03:40,www.upbit.com,104.17.186.185,64,6.681,52,6.681,6.681,6.681,0.0
1312,2024-03-31 14:03:40,api.bitflyer.com,104.76.93.43,64,5.13,51,5.13,5.13,5.13,0.0
1313,2024-03-31 14:03:40,api.upbit.com,54.180.209.120,64,7.037,238,7.037,7.037,7.037,
1314,2024-03-31 14:03:41,api.binance.com,52.84.252.75,64,8.652,244,8.652,8.652,8.652,0.0
1315,2024-03-31 14:03:41,api.bithumb.com,104.109.240.243,64,6.474,51,6.474,6.474,6.474,0.0
1316,2024-03-31 14:03:41,www.bithumb.com,23.43.165.8,64,5.74,51,5.74,5.74,5.74,
1317,2024-03-31 14:03:41,www.upbit.com,104.17.186.185,64,6.591,52,6.591,6.591,6.591,0.0
1318,2024-03-31 14:03:41,api.bitflyer.com,104.76.93.43,64,5.484,51,5.484,5.484,5.484,
1319,2024-03-31 14:03:41,api.upbit.com,54.180.209.120,64,6.31,238,6.31,6.31,6.31,
1320,2024-03-31 14:03:42,api.bithumb.com,104.109.240.243,64,9.105,51,9.105,9.105,9.105,
1321,2024-03-31 14:03:42,api.binance.com,52.84.252.75,64,5.48,244,5.48,5.48,5.48,
1322,2024-03-31 14:03:42,www.bithumb.com,23.43.165.8,64,5.99,51,5.99,5.99,5.99,0.0
1323,2024-03-31 14:03:42,api.bitflyer.com,104.76.93.43,64,4.631,51,4.631,4.631,4.631,0.0
1324,2024-03-31 14:03:42,www.upbit.com,104.17.186.185,64,7.237,52,7.237,7.237,7.237,0.0
1325,2024-03-31 14:03:42,api.upbit.com,54.180.209.120,64,6.764,238,6.764,6.764,6.764,
1326,2024-03-31 14:03:43,api.bithumb.com,104.109.240.243,64,5.795,51,5.795,5.795,5.795,0.0
1327,2024-03-31 14:03:43,api.binance.com,52.84.252.75,64,6.047,244,6.047,6.047,6.047,
1328,2024-03-31 14:03:43,api.bitflyer.com,104.76.93.43,64,4.873,51,4.873,4.873,4.873,0.0
1329,2024-03-31 14:03:43,www.bithumb.com,23.43.165.8,64,6.539,51,6.539,6.539,6.539,
1330,2024-03-31 14:03:43,api.upbit.com,54.180.209.120,64,7.001,238,7.001,7.001,7.001,0.0
1331,2024-03-31 14:03:43,www.upbit.com,104.17.186.185,64,7.007,52,7.007,7.007,7.007,0.0
1332,2024-03-31 14:03:44,api.bithumb.com,104.109.240.243,64,8.998,51,8.998,8.998,8.998,0.0
1333,2024-03-31 14:03:44,api.binance.com,52.84.252.75,64,5.162,244,5.162,5.162,5.162,0.0
1334,2024-03-31 14:03:44,api.bitflyer.com,104.76.93.43,64,5.721,51,5.721,5.721,5.721,
1335,2024-03-31 14:03:44,www.bithumb.com,23.43.165.8,64,5.796,51,5.796,5.796,5.796,0.0
1336,2024-03-31 14:03:44,api.upbit.com,54.180.209.120,64,6.829,238,6.829,6.829,6.829,
1337,2024-03-31 14:03:44,www.upbit.com,104.17.186.185,64,7.284,52,7.284,7.284,7.284,
1338,2024-03-31 14:03:45,api.binance.com,52.84.252.75,64,8.571,244,8.571,8.571,8.571,0.0
1339,2024-03-31 14:03:45,api.bithumb.com,104.109.240.243,64,5.889,51,5.889,5.889,5.889,
1340,2024-03-31 14:03:45,www.bithumb.com,23.43.165.8,64,6.151,51,6.151,6.151,6.151,0.0
1341,2024-03-31 14:03:45,api.upbit.com,54.180.209.120,64,6.66,238,6.66,6.66,6.66,0.0
1342,2024-03-31 14:03:45,api.bitflyer.com,104.76.93.43,64,5.705,51,5.705,5.705,5.705,
1343,2024-03-31 14:03:45,www.upbit.com,104.17.186.185,64,6.651,52,6.651,6.651,6.651,
1344,2024-03-31 14:03:46,api.bithumb.com,104.109.240.243,64,9.311,51,9.311,9.311,9.311,0.0
1345,2024-03-31 14:03:46,www.bithumb.com,23.43.165.8,64,6.63,51,6.63,6.63,6.63,
1346,2024-03-31 14:03:46,api.binance.com,52.84.252.75,64,5.502,244,5.502,5.502,5.502,0.0
1347,2024-03-31 14:03:46,api.upbit.com,54.180.209.120,64,5.458,238,5.458,5.458,5.458,
